DAUID,material_deprivation,residential_instability,dependency,ethnic_concentration
35211661,0.7428647356258694,-1.4600346615156938,-0.8793287150370532,1.8520076888540655
35211663,0.4957592090329662,-1.251853678961436,-0.5335805321180074,2.2316630802481905
35211664,0.5664413588823058,-1.2005283435737653,-0.871878465632413,2.5440892351164166
35211665,0.20649818006780102,-1.2269289439119526,-0.5129454259359776,2.22888024406046
35211666,0.06945708267982259,-1.4943112216745018,-0.835540010146621,2.6011763259746585
35211667,0.280666662102786,-1.2977404373446992,-0.3786914486347244,1.4702048577513471
35211668,-0.2936434852748229,-1.3913483270128226,-1.060320021560477,2.075310926327467
35211669,0.06959289257333012,-1.0527010522487117,-0.5209568363357856,1.943050161398288
35211670,-0.09738669314043041,-1.036072987909396,-0.7360101148826119,2.930883462303459
35211672,0.06550301162596373,-1.2647509594315391,-0.5157347887992996,1.7147767338413638
35211673,-0.11402815278787339,-0.9994758710105117,-0.8339270468486342,3.1324312581363634
35211675,0.29612078829825006,-1.568227842592798,-0.4662113375060521,1.9523939344000465
35211676,0.04788757612289826,-1.2280917979689283,-0.9157455867279065,2.6568683511905546
35211677,0.16642739989495375,-0.9461770545028558,-0.893983331367045,2.8256339578839604
35211678,0.29124404578847407,-1.3197166610122437,-0.5229345236047103,2.5797783818979774
35211679,0.4282299354297425,-1.2560535362911263,-0.8126887195755509,2.7036264870552857
35211680,0.09989124296816762,-0.960373746159357,-0.9664785473018114,2.326949367901241
35211681,0.2738919673853245,-0.44817421593077306,0.15242640301185428,2.265666238162895
35211682,-0.268047675804382,-1.0228241620886804,-1.049381352013886,3.093898568820313
35211683,0.022613927267637085,-1.5470415489034475,-0.3619860004022061,2.221069572885656
35211684,0.04073737418189667,-0.9474054249570865,-0.7221002363783485,1.460174852389319
35211685,0.30981641719986364,-0.7929931612020082,-0.8498845699462889,2.1678822768416666
35211686,0.5673770696932683,-0.8512578036468923,-0.9841295135120669,2.7669340650197936
35211687,0.4395982056727066,-0.9148260216843698,-0.7759030281673638,2.020403085039994
35211691,0.6507356982386562,-1.6292387469735818,-0.6010966016140822,2.039680469440456
35211693,0.4798897056931735,-1.2265777903830521,-0.42320406025952895,2.1932036047370955
35211695,0.847875448126776,-1.3420810667704648,-0.5890648301903829,2.075778833997367
35211696,1.9891214992629664,0.4859645464474114,-0.4633037569362273,3.381349257494747
35211697,1.0829941686075126,0.19329057005856043,-0.676836809904721,2.402973214687469
35211698,0.12798392493738486,-0.42561040470418043,-0.8175468218720581,0.9235413522898084
35211699,0.524466142335292,-0.5774739406417879,-1.1141351292022899,1.2905877060265492
35211701,0.818228951357783,1.4888688960535037,-0.6860057790448582,2.7151492846193537
35211702,-0.7641931830583554,-1.1243242780655542,-0.7398651215964618,1.9235777182938374
35211704,0.48515449942400507,-1.3950326355104403,0.26034383139518125,1.833484048329093
35211705,0.18399487459775438,-0.06349518702507934,0.7987297075774721,1.2140526022464329
35211706,-0.14305999934303823,-0.9471030847747055,0.39865806324299946,1.7465430076215547
35211707,-0.8672412433672776,-1.0537788100876426,0.7593580675374797,0.7905545006941596
35211708,0.7767165909386866,-0.8816016733812135,0.360992254528504,1.3372283522648738
35211711,0.19154136897152158,-0.8553214840941779,-0.4017994095537999,2.7788972243881656
35211712,0.2821722120151078,-0.5406598522822825,-0.5234962348223808,2.87760826492943
35211713,0.3515633637420172,-0.9938680167796943,-0.39682455894894364,2.1203677190411168
35211714,0.1255576910923542,-0.6984233341075898,-0.7217678028237631,2.851966329276986
35211715,1.4667773953776275,-0.42089924392815964,-0.7110101626659184,2.7619234167423032
35211716,-0.20696705779608593,-1.3217964338022057,-0.969072006607248,2.6235350321120765
35211718,0.07378705593623514,-1.1536051515167145,-0.7156581602496132,2.3038412015608065
35211719,-0.7663900467491129,-1.266141677216462,-1.1328010242192976,2.3636411086912936
35211720,-0.6840560994169917,-0.8719132258708744,-1.021429612853917,1.8962133710219184
35211721,-0.8538704098985967,-0.8271044872134706,-1.1974425845033316,2.512025227831203
35211722,-0.1897748491686252,-1.2632986403123723,-1.0570281735252427,2.398821919986723
35211723,-0.6666326737038524,-1.0148720488226655,-0.9035566222009479,2.4648487291676746
35211724,-0.08371299106896722,-1.2047481588896503,-0.661848736193287,2.2742116153207603
35211725,-0.3623384129239141,-1.11949578029733,-0.9950009520080876,1.722858680223308
35211726,-0.44504482321810235,-0.9978459771259789,-1.0654872042993775,2.0716750454311152
35211727,-0.5229034720479109,-1.100168438128065,-0.6473121632428368,1.7657856521540791
35211728,-0.5092699467997279,-0.9096549194820407,-0.4743054264432315,2.1455639196087213
35211729,-0.4402966437156791,-1.195311944117883,-0.617508922998657,1.0397230526940888
35211730,-0.6447110152576075,-1.2052378081167285,-0.8922491205163572,1.3494212070424316
35211731,-0.7223955319766007,-1.2528925550250958,-1.0347701315291302,0.5513051877484607
35211732,-1.1102731634014784,-1.1532761276387378,-0.5882727069212975,0.4569011011423065
35211733,-0.9081945714648315,-1.4602306539929,-1.327550399508064,0.851788881807019
35211734,-0.6384440296014691,-0.9676842818762557,-1.122876207551649,1.7541909211500406
35211735,-0.8032698298528635,-1.3343895919103452,-1.0050151473680338,1.256477748643917
35211737,-0.5240791869638117,-1.1359243930603278,-1.1316834691110742,1.8516122924316243
35211738,-0.5201127187273269,-0.6579181793382032,-1.348157299574667,2.406520848489443
35211739,-0.5446493142718563,-0.7653433138745338,-1.2436128542437426,1.0074578278072137
35211740,-0.8071583842090462,-1.3800606963360718,-0.7629173220168609,0.837513724952675
35211741,-0.8711333912897222,-1.4772875393243097,-0.9971649614246085,0.6119739673135595
35211742,-1.5218546569235207,-1.2584357097912169,-1.7557620631025697,0.7357682747436677
35211743,-0.7088586513108113,-1.2577961013586147,-1.0087615267351357,0.853662687434909
35211744,-0.14075600111588277,-1.4305407508445143,-0.7897369001764674,1.6706459063553392
35211745,-0.38113331037525866,-1.3757797440290351,-0.7877363305500549,2.0901474490489598
35211746,-0.2446332103259911,-1.2608961332897646,-1.0659794244951342,1.877464937510072
35211747,-0.6102639818611728,-1.322630624520393,-1.25733561819162,1.7485565913824126
35211748,0.17909451370776064,-1.126704155992754,-0.6935856327524477,1.9415570686710237
35211749,-0.2407324005190049,-1.1539142393348736,0.20435245342599065,2.0688359750414893
35211750,0.19405861597926016,-1.5447123250256214,-0.410424828505182,2.5643584182783075
35211751,0.2572851639286573,-1.6511941329357949,-0.2166930903966226,2.1849799109144894
35211754,0.35708132123264075,-0.968413211477406,-0.7653822382478294,2.0467325963777494
35211755,0.2944948133759113,-0.8754885824873953,-0.7127527086847176,2.2744378167135193
35211756,-0.011585044960374491,-1.1805231819614148,-0.6741871066315905,2.743891431812184
35211757,-0.17677246536587257,-1.0981242348267801,-0.8056937321563363,3.4673172394354506
35211758,0.897779482701688,-1.3907285690566433,-0.7714976240313528,2.587906976188857
35211760,0.4941386817457062,-1.272068864391972,-0.7999400617039634,2.356533637949438
35211761,-0.213539700619779,-1.2037765293039562,-0.605375256785674,2.1341896139389993
35211762,-0.3862489665529987,0.06088950089176326,0.5715825716095952,1.7499069202522575
35211763,0.1476531088698239,-0.842126788141477,-0.5700356295005616,2.6341694320222535
35211764,0.634226970859682,-1.2571037201553175,-0.7999869407079727,2.374191704584289
35211765,0.4418355706653256,-1.2766950990723882,-0.8187290563198045,2.1566685789342817
35211766,0.5602712420308787,-1.4254503078207978,-0.834839932976269,2.1734470391923324
35211767,0.021005454939501955,-1.119139560236881,-0.7811966146535414,1.8803425565219203
35211768,0.32745616483077084,-1.1447635436227788,-1.029120307461578,1.9984823885079732
35211769,0.24744655695645631,-0.83289662110024,-1.3016258949909352,2.3506922199670073
35211770,-0.5227734418548667,-0.640911753958063,-0.6301253114360073,0.684586715412295
35211772,0.48017986786755174,-1.172221954962367,-0.657761255710493,2.6139283029632274
35211774,-0.3806478480340931,-1.083647424911459,-1.3402151933039197,0.5578993920840142
35211775,0.1366721485416756,-1.2938995976934677,-0.8772678112657174,1.5963154243473974
35211776,0.7152487700506763,-1.256423587428839,-1.009291694712775,1.4673976000731468
35211777,-0.19754363192857197,-0.8412190807034405,-0.3875587107652251,1.3037429971901748
35211778,-0.1182874193237217,-0.9270474929759742,-1.1257581112018429,1.7997852027925787
35211779,0.3211878826608538,-1.0052801714590223,-1.1985855922248378,1.9526296522440758
35211780,0.23577780185489663,-0.5906807486401418,-1.1714811841207993,1.408668068509793
35211781,-0.25616740004659977,-0.42321230301096474,-1.3185132037043967,1.7058810525158181
35211782,-0.03328792045921613,-0.9324051784707224,-0.8220626917721787,0.5446567527806416
35211783,-0.6317453321047434,-0.6423902975748312,-0.3653333523155059,-0.09761939856016386
35211784,-0.7405580562033308,-0.6418666711919755,-0.3978837071883984,-0.0029498692866069265
35211785,-0.4365338459901379,-1.0770878585398669,0.237957169602194,0.029828615002494896
35211788,-0.11869724422831193,-0.5542848301670967,-0.968596278074668,1.9314423787466044
35211790,-0.16043811200233915,-1.5097991205769794,-0.7850202865557597,1.8230812790587732
35211791,0.2408181666764192,-1.031188874330092,-0.9264249862872712,2.1057764588759103
35211792,0.3756051613655635,-1.363139379430369,-0.6437626828325596,1.8635483176523482
35211793,0.0016805097468866777,-1.0639660951199708,-1.2118747723451397,1.9384479978465707
35211794,-0.3700352186344322,-0.838582479915703,-0.9594922502882236,1.6331234253211702
35211795,-0.6841685475802446,-0.7363488591965259,-0.8531603848907492,1.6990068783631176
35211796,0.03680892489813317,-0.9164236771010719,-0.9687019574187914,1.7749932101884052
35211797,0.04581736669569199,-1.1056236377419495,-1.0976722589017571,1.7898420457089026
35211801,0.05402042703324601,-0.4304927680788299,-1.1539569441214845,1.1184724955073166
35211802,0.0650695220051833,-0.8512357347577985,-0.7257510963996039,1.9452642143074876
35211803,0.8387100648055181,-0.8149213976280529,-0.3017750637175268,2.4669543840112205
35211804,1.6611169785277464,-0.8133697273079898,-1.0922217049423715,1.4582482766226996
35211805,0.1109899756993882,-0.5351294397111255,-0.17758990771072466,0.7580098506839485
35211806,-0.1810251725004703,-0.4957654846466869,-0.44460955612314657,1.4154486515740785
35211807,0.6195014423460425,-0.561394607825866,-1.1493255457290148,1.7433001018815188
35211808,0.21466177445402485,-1.242582044185011,-1.0640720893369386,1.6841601370912382
35211809,-0.17821122528590705,-1.0161352806126533,-0.9475690010706864,2.4226047829839947
35211812,-0.942667314542385,-0.08810961789201682,-1.270794609925474,1.2226675575186368
35211814,-0.4000402879917757,-1.148268781107461,-0.5428018114649407,2.913459391871567
35211815,-0.25466867472777527,-0.8247939374010345,-0.983468924791782,3.136791802013878
35211816,0.10427389427409578,-1.0089525374545683,-1.1290271075795695,2.760896976407306
35211817,0.487738573492311,-1.1761797630851891,-0.7410363407258569,2.200399445588456
35211818,-0.43319024096803604,-0.8111547550309701,0.36758761617224867,2.2123307870915667
35211819,0.005905024120561625,-0.8174603420660795,-0.7838520587818606,2.974709182023018
35211820,0.008877852336249659,-0.7824467667368156,-0.6165030118107322,2.378574047969183
35211821,-0.060868476166926505,-0.9036030433882953,-0.7575833544758508,2.176656854239397
35211822,-0.742370003670987,-0.6702311461409904,-0.9172012779557783,2.121229935170259
35211823,-0.7187388864045259,0.0006409427180921051,0.40900221927279945,1.9204373328561934
35211824,-0.20127729125610705,-1.0497584031226919,-0.7045325972625278,1.361949591255821
35211825,-0.08805550638436613,-0.6889211042601615,-0.8524473063226583,2.06221730933183
35211826,-0.24840260728971794,1.3704303461032423,0.3062324559595554,0.940923268914855
35211827,0.647296660677839,1.9919227765389664,0.12821747476216938,3.6148688006380776
35211828,-0.15626131984102837,1.8526807523559952,-0.529425324032831,2.933716566339699
35211829,0.0821539702512,1.0838727393568461,-0.11669768388537874,2.0226198046877095
35211830,0.24795785156037328,1.22666637139494,0.22583197156869456,2.146686068023123
35211831,2.4053739271954093,2.1656865339247453,2.285088873397756,0.7095566762799386
35211832,-0.5290566166281699,-0.4425688602994413,-0.7477199434297404,1.2354191459947643
35211833,-0.6264491801392409,-0.714902854608983,-0.6951619412042109,1.6592680180984414
35211834,-0.20010332958405075,-0.8265192657671976,-0.926910294328378,1.0817041338750129
35211835,-0.04401877059166332,-1.0594246291673801,-0.5495556109109019,1.223984610030639
35211836,-1.0829886666782036,0.6499040097171401,-1.0098348692580608,1.31420798128112
35211837,-0.3633333231102058,-1.3260271481797647,-1.0103232635078916,1.734722052992383
35211838,-0.749326852032387,-1.328346604356733,-0.6807905445089375,1.5057119658096516
35211839,-0.8005150876899281,-1.230512103863906,-1.0794908355959332,1.3556558009439592
35211840,-0.37407467595788507,-0.7977072360775863,-1.3091632850600108,1.398600523818694
35211841,-0.6520838441456706,-1.1794163518004246,-0.8002418905210023,0.7406437063315877
35211842,-0.45021947432553655,-1.4114986479541405,-1.226178448558604,0.8804061545595021
35211843,-0.7758796647947597,-0.9172177217763071,-1.1505005415928,1.3500730721180458
35211844,-0.523322950197925,-0.9778286870617052,-1.1639695048976555,1.579175572711329
35211845,-0.6035341689363498,-1.2349277277354682,-1.0180405489631759,0.796798762300741
35211847,-0.46976933134017884,-1.0240986189762653,-1.1186738288617628,1.983835918712308
35211848,-0.4091212160332917,-1.5168732208354285,-0.9866546505723777,1.8130329058817387
35211849,-0.7031907852885525,-0.9969636449476076,-0.37118987153418775,0.39084525809530535
35211850,-1.1952670170910984,-0.8862634555619013,-0.42468172492302736,-0.07018622520662354
35211851,-0.4988370099104945,-0.7081046347400486,-0.7622327458898595,0.3921325123137666
35211852,-0.3724709369651694,-0.9110185392439643,-0.9032744816269836,1.1141432501943125
35211853,-0.7902370685837412,-0.8484843021669367,-0.7851376552731932,2.7624698558377316
35211854,-0.6374409959628401,-0.8732651193917961,-0.7164174899905236,1.939398064563301
35211855,-0.33494558363323174,-0.9111654815765088,-1.0087705222227503,2.4331671071030283
35211856,-0.6934887309089147,-1.0170795684340082,-0.9085884805738118,2.0197895972851443
35211857,-0.672505918753757,-0.8925251881155915,-1.058425428983148,2.9221499578601002
35211859,-0.5364136934693269,-0.6632577964669214,-1.0179275811446926,2.53377861498547
35211860,-0.4064345151864509,-0.7746992791796592,-1.1722301582997878,2.529850162109857
35211861,-0.7255199145993029,-1.2228311471199786,-1.0083729948580509,1.9149176362774512
35211863,-0.19144232120681687,-1.1360753337634177,-0.8558116259942927,1.6850798883465639
35211864,-0.35451940744623545,-0.8661187661162534,-0.8863526544286513,1.7211602091409226
35211868,-0.11180316393962508,-1.0691165680134835,-1.0730799665106536,2.537452618469266
35211870,-0.37243926116488457,-0.46855846196706885,-1.2725094419089895,1.5080492534079122
35211871,-0.043237292143759196,-0.8252273544214862,-1.2338746901251803,2.0843011556908486
35211872,-0.6662261590257974,-0.9449884820102981,-1.063971643233326,1.7580669818234602
35211873,-0.3896020064486689,-1.5118891993479828,-0.9964192961209579,2.503783162559597
35211874,-0.15368241669307836,-1.27603090870861,-1.0433861944058815,1.8897800515560086
35211875,0.3441898023938991,-0.4185586111509155,-0.4270532590736076,4.306813991043835
35211876,-0.30148764530533295,-0.38112371651318766,-0.6229050971440311,3.953544789530745
35211877,0.542257723536044,-0.4275292099698049,-0.7301647809337256,2.9950923918668666
35211878,0.19937830217778713,-0.8836529497437742,-0.5432808118099923,3.037750004751794
35211879,0.5338835333841226,-1.230998058908666,-0.44592224551571696,1.866846530088436
35211880,0.2770369138628362,-1.2178339463456322,-0.40976934483228644,2.3953400734615697
35211881,-0.4360669252572267,-1.3302614813472688,-0.980719316004626,3.285844293099292
35211882,0.11080643655735091,-0.9659160657561682,-0.844856279628184,2.715314508663827
35211883,-0.02545196794037978,-1.4265275784112013,-0.9105783574712514,2.639807323947525
35211885,0.458938108771783,-1.56071335557994,-0.31458047573816145,2.6914173182997705
35211887,0.0164243159637181,-1.357556990211814,-0.5904175576912208,2.9672826909531684
35211888,0.12211870057295209,-1.4081772025217996,-1.0081875964083005,2.6274131054078063
35211890,-0.0785792935375112,-1.3210417950878148,-0.6267424165479791,1.6816723616617502
35211891,-0.0938831965376024,-1.2159968503301581,-1.1193280567798085,1.7707024158058964
35211892,-0.23903149831084736,-0.8436515090509044,-1.2544847453325478,2.5062104487915295
35211893,0.0625173661162512,-1.2814988289234555,-0.8996143884023271,1.8496000190114326
35211894,0.1618832367748549,-1.1122617924845872,-0.9462644429554242,1.7700434367343407
35211895,0.40548113436817124,-1.0447816956804195,-1.5423539005451303,2.569579258416843
35211896,-0.5018171461629028,-1.2649858424131393,-1.33355518821581,1.9355769141122574
35211897,-0.1304467425558308,-1.3115825201344609,-1.0571754107213134,1.69160053412523
35211898,-0.1894335495250741,-1.0613443493781733,-1.3632414804938244,2.2049445148305415
35211899,0.10042843001294488,-1.064766527681541,-1.5609744942939028,2.5240362035824884
35211900,0.11966755727670939,-1.1763931200752176,-0.8525104022048485,2.396143311184858
35211901,0.0014366027199808062,-1.1962575400742035,-1.234213549947819,2.4484900746172533
35211902,-0.3751347744783104,-1.1279903954558668,-1.2818637798962171,2.267634154337581
35211903,0.0010507676271032662,-1.3878706725284862,-0.8439253856474263,2.593669706938248
35211904,-0.14229966922201032,-0.8318484891748157,-1.1553530546583166,2.2923241951572217
35211905,0.3437953657487759,-1.2305543538942016,-1.370918529542739,2.235736576495091
35211906,0.04772616410947128,-0.8316325523475216,-0.9937925410517157,2.5060599818221134
35211907,0.6439271420321314,-1.0168890950680347,-0.971869966691993,1.8524946411975451
35211908,0.5147251212339669,-0.7974489848470483,-1.6600550490090398,1.8223826397955794
35211909,0.35376481016725325,-1.1851479788874781,-0.6043474939660729,1.8307556667294596
35211910,0.13440104814894538,-1.193708222464091,-1.142114361107929,2.2837362776004317
35211911,-0.11245772423696594,-1.3075831210650044,-0.6144391057773521,1.3822887143876044
35211912,-0.49746649538135507,-1.624224349746731,-0.9663835011685167,1.5955869045069302
35211913,-0.47338277205227963,-0.8001130756047226,-1.1463608254838915,2.1978285965927697
35211914,0.13804452418568885,-1.0859411387060192,-1.2546868677439418,1.7918273426295666
35211915,-0.3602442514441877,-1.1319458757637697,-0.7380321772048024,1.7801155079052706
35211916,-0.7504455515175249,-1.0972256744995939,-0.5699942092672284,1.8835742106297164
35211918,-0.08891359234924312,-0.7721673345915339,-1.0612392278453007,1.7115104234264944
35211919,-0.03115333677488053,-1.253778597192387,-0.35664575463035747,1.5808087573111342
35211920,-0.5733543898115405,-1.162574872814666,-1.228216216896985,0.6068703225190895
35211921,-0.37404090511914323,-1.1104367564995978,-0.6533571034533534,1.8448852490266945
35211922,-0.6253683433931877,-0.22626784015271717,-1.4497608310157117,2.276688934230747
35211923,0.13856787088869235,-0.6792255961337879,-0.9748663229857378,3.2522128192148942
35211924,0.3609484861929009,-1.0750142746125244,-0.9876693603620038,2.874070165775146
35211925,0.16872763158392567,-0.9764010220056735,-1.4289800198691804,2.542587644570709
35211926,0.07187520339378295,-1.160357126747179,-1.3245663005277524,2.575947909212161
35211927,-0.4844019141192557,-1.209273645903445,-1.194640329954063,2.0399308905371085
35211928,-0.08021281686290627,-1.4837659121876525,-1.0101446111621877,1.8962390619785143
35211929,0.004852194791985981,-0.8146655612260056,-1.1327313785590074,2.397811527133374
35211930,-0.21378550058718748,-1.310350711796132,-0.7366883779755411,1.6385107577579885
35211931,-0.3110720923647877,-1.4571174677299008,-0.7274582476798823,1.941043146900366
35211932,-0.11433897462140574,-1.2257612219706604,-0.7499945066726899,1.9285463723128724
35211933,-0.5389414789773048,-1.0216578021958158,-0.8511225545921929,1.3446071031152256
35211934,-0.31275566169420754,-1.1757414901820789,-0.7151745427127063,1.0239073397935132
35211935,-0.24217831357155198,-1.1007140833290043,-0.36219780800272633,0.9916147254513197
35211936,-0.7576280834964972,-1.6662975809963847,-1.4708206353293058,0.41436266502556385
35211937,-0.9583749310657851,-1.005449565463951,-0.5236979709123419,0.3243782955185406
35211938,-0.07367263344574693,1.3141605041347206,-1.331122218239762,3.949860345696986
35211939,1.5956102034260058,1.2030665016322208,-1.1044185828071034,4.494161983560149
35211940,3.163636429537309,1.4858118476983477,-1.5554290056477873,2.8528712838819175
35211941,1.6770477570303153,0.7138243072993706,-1.0728875811852845,3.340185585776813
35211942,-0.16009818225138256,-1.0292237850490624,-0.21462739667458847,1.0892106991195207
35211943,0.7265707440541977,-0.038045109604792,-0.8135447314009256,1.9247315731738435
35211944,-0.6281789380628843,-1.0720308462241221,-1.0063207072546627,1.7655699034594043
35211945,-0.4160947710995816,-0.9534016560051337,-0.787727795125304,1.4183995774238483
35211946,3.0191490419749907,1.30335352292643,-1.194404039832859,2.133681093829264
35211947,-0.021424785961334042,-0.19975272615238077,-0.8593387863495128,2.97445304612139
35211948,-0.6231543412668162,-1.009215523923064,-0.48217809388488164,0.7130027528102785
35211949,-0.2632915312085083,0.7571112463016901,-1.1415385763609451,1.8583288711539898
35211950,-0.04592635516788712,-1.037709941103139,-1.072712132134388,2.582838054590532
35211951,-0.8151312378527539,-0.6252556230473587,-1.328145580915832,2.835662318774804
35211952,-0.31040013757385654,-1.1496532896635736,-1.0388462887176693,1.654914852309171
35211953,-0.41981266498354214,-1.2817946115865277,-0.730884835676598,1.753718096779857
35211954,-0.6172326497099259,-1.2195220077629383,-1.0728930046544298,1.921790338420545
35211955,-0.4477450313447437,-1.0635666973429903,-0.6512135959199821,1.6586906481061394
35211956,-0.17143941253796208,-1.1422556436804445,-0.9839576626753124,2.01257720186533
35211957,-0.3694256620538624,-0.9633333025789786,-1.2433746302728983,2.0544013163496153
35211958,-0.698512530754365,-1.1857392540406868,-1.075414039745208,0.5664003552891732
35211959,-0.6011935729521417,-1.1195092600812564,-0.7928089571526188,1.9111118811591035
35211960,-0.38485272136336035,-0.9412779918362024,-1.2062602946821541,1.3297574183074268
35211961,-0.6439541679374396,-1.5272964364255612,-0.9146741537239373,0.011739192528011866
35211962,-0.5155808887853219,-1.0502223338482384,-1.1339896604096276,-0.1625325397968634
35211963,-0.9414786040741376,-0.7487711385330308,-1.0335887946591404,0.6941247313700581
35211964,-0.6867877297299825,-1.3212547875650755,-0.5554628055733704,0.35684325900755387
35211965,0.29412789611765444,-0.974527628363286,-1.4486475590393166,2.807771934846354
35211966,-0.06551564249530495,-1.2361994333642095,-0.6685133090023172,2.7997050675181208
35211967,-0.670875887964326,-1.1806583098245094,-0.7098463840492504,1.8930420686623655
35211968,-0.6455822955969791,-0.6726197308448916,-0.8352620771494421,2.297906674413478
35211969,-0.6943086988566596,-1.0164057295947528,-0.927132591308669,2.571208209327502
35211970,-0.2763876182748181,-1.3998396921800405,-0.8099228690578789,1.2800574188961464
35211971,-0.18025609307815277,-0.5541745029995289,-1.1560134260089252,2.7006063005449628
35211972,-0.463826318683003,0.49954213983663676,-1.0642993228614959,3.4683177545904726
35211975,-0.41146207275429975,-0.8083616700928604,-1.1776437085755358,2.0221277575808023
35211976,0.1998216440557583,-0.9751998255310677,-0.39197253991198433,2.1523978743837198
35211977,-0.14125278548887849,-0.6803891216903769,-1.2589738230646943,2.7829901490150677
35211978,-0.2885884441952678,-0.6126117845290744,-0.7864050660532985,2.154511316702102
35211979,-0.4098534334678059,-0.25283694800804496,-0.43955564032963856,2.1631995952620025
35211981,-0.06381498165751304,1.4379047679225594,-0.6634634072888093,3.769873564152154
35211982,-0.018527828335404145,0.9042179343576227,-0.7626332791653025,3.4767998194659837
35211983,1.4546821693363727,1.8749382274097122,0.2848313091391132,3.0719496052811857
35211984,0.06376971009005722,-0.8293072733292225,-1.5571987733362564,-0.37948635299615296
35211985,-0.586908870617246,-0.956045511951707,-1.4241616745330952,-0.09842665699842212
35211986,-0.7397585709832752,-1.2048954820873143,-1.664561245060125,-0.06808806183651167
35211987,-0.4961934239474194,-1.4738181325328108,-1.156163101577222,-0.16031553647300864
35211988,-0.5805390807859152,-1.868398874344028,-1.568130498541615,0.2191823528630488
35211989,-0.6012325249792901,-1.2161778107634764,-0.9822602385105818,0.07356199366964855
35211990,0.05492611697856569,-1.1285700892139099,-0.8989200624018822,1.4712097686825352
35211991,-0.4682175608832306,-1.1132720998186154,-0.617807557034922,0.8538454027086695
35211993,-1.0130697311823353,-0.8299882650795233,-1.4266428830292495,0.265511258888011
35211995,-0.6514952260972015,-0.9051779438190293,-0.13251373362869984,0.5417324449299742
35211996,-0.8340046651723462,-1.1315353373978445,-0.9008641915219623,0.8460369559373047
35211997,0.4340592871839971,-1.2626777686787127,-0.7835401344487851,1.285354845780574
35211998,0.23113914801612254,-0.8259758497588865,-0.6891227703565204,2.2207165041589843
35211999,-0.8012435882426032,-1.1140590990898855,-0.5855074075698405,1.6991414685161508
35212000,0.09354733735311288,-1.0944871543122745,-0.7038356264027129,1.9669994695594442
35212001,-0.12983157115758986,-0.9959263871148081,-0.22400739928823032,1.6507908808092915
35212002,0.9170558741911582,-1.204532252384825,-0.9637250812891691,1.610023767591422
35212003,-0.6155084031754872,-0.9381106535689835,-1.0076128595289442,3.6612452129367066
35212004,-0.483290234116057,-0.8857216830631847,-0.9550970626510336,0.7505366232561792
35212005,-0.39712391520816315,-1.2230242609389568,-0.8322841899195932,1.827974200936462
35212006,-0.8611982377490319,-1.2240223024161891,-0.9114971329365742,1.4970899811007277
35212007,-0.8552393639831954,1.8621125809207157,-0.6957203497970839,2.996022715520593
35212009,-0.602544532085132,1.583295492775727,-0.623828758504815,1.8561627668081342
35212011,-0.2903937721005172,0.182940974222286,-0.9660015375409338,2.5756885790596478
35212012,-0.3989354212374455,0.7117103838754626,-0.09414686637782926,1.5531824733554027
35212013,-0.8632482104457071,-1.119224936023113,-0.5575707780868537,0.9295281928899211
35212014,-1.100559036480828,-0.9548300203944662,-1.2947638751488815,1.0638694412355045
35212021,-1.6738669766317877,0.4175774271619276,6.927554551901853,0.42142299517963006
35212022,-0.5480789383693161,-0.975903027490668,-0.8181237113915801,1.1993016219042003
35212023,-0.11529944994530969,-1.3052335573949694,-0.9011983733491787,0.7314569295108502
35212024,0.807590006805482,-0.8567502682767698,-1.1989106241032153,0.4984076521609163
35212025,-0.6302350504588471,-1.1274352505977379,-0.5507011401913835,0.6740265744296374
35212026,-0.2737083275938907,-0.9570436005236539,-1.1123272050184279,1.9846801131593483
35212027,-0.4297578976583619,-1.171859603166533,-1.0933185910549061,1.9251119609324092
35212028,-0.059561671199764646,-1.2973225328161,-1.0471234241645293,2.391803607555201
35212029,-0.09680664322606729,-1.254077924708918,-0.8952569724878503,2.3133876172167733
35212030,-0.01311980369943272,-1.3208601397555828,-0.847160343613113,2.233797635576796
35212031,0.013797431272333481,-1.373931931431464,-1.4493427595627177,2.604476864546152
35212032,-0.26865589649564436,-1.2145098164301333,-0.9840145263432346,2.6223470975618066
35212033,-0.050788101160178456,-1.3537958238618675,-0.9156647156126184,2.1048264539892076
35212034,0.3319700414823085,-1.4372585539482015,-0.8552600490467372,2.3778999895403903
35212035,0.24806522758710908,-1.4283567843676117,-1.0711907963658733,2.1342362435875915
35212036,-0.2529765313004052,-1.3107158809501969,-1.0468824982554104,1.9913770728659426
35212037,0.03227128069363472,-1.3970378051250187,-0.8379681984073888,1.9707167968572672
35212038,0.056189392709675295,-1.1542698913257199,-0.8622216113262595,2.188003544060395
35212039,0.12696215299145547,-1.0397552594967225,-1.191680017017833,1.839461505609062
35212040,-0.3415797752275987,-1.1257631759486937,-0.8971757199617671,1.9870751118309637
35212041,0.4336012102475211,-1.2852510822492162,-0.6450949267727326,2.3189792436757592
35212042,0.336829619205018,-1.4437239706891485,-0.8325357297168163,2.4945246337073637
35212043,-0.14930160577693846,-1.2712632791733665,-0.974704600311012,1.727325391729488
35212044,-0.29179796160344884,-1.0915020671999778,-0.6879044718292034,1.9981717187889971
35212045,-0.3119664440004989,-1.1246086465274765,-0.563224202447788,1.8041178695445628
35212046,1.0860452142747141,-0.061410914672827804,-1.2491323583061638,1.403894118918982
